-1.6835,-1.787,-1.7995,-1.831,-1.8631,-1.8697,-1.8954,-1.9774,-2.0711,-2.0963,-2.0797,-2.0875,-2.0278,-1.8059,-1.6822,-1.6488,-1.556,-1.2984,-1.0843,-0.94082
-2.8718,-2.8338,-2.6818,-2.5972,-2.6256,-2.7083,-2.7557,-2.7763,-2.831,-2.9402,-3.0231,-2.9386,-2.6875,-2.3546,-2.1224,-2.0016,-1.8919,-1.8897,-1.9696,-2.036
-1.7718,-1.7517,-1.6073,-1.3619,-1.111,-0.91988,-0.79046,-0.7187,-0.70631,-0.74942,-0.83335,-0.92626,-1.1011,-1.4106,-1.5888,-1.6417,-1.7949,-1.9813,-1.9658,-1.9307
-2.1505,-2.19,-2.3368,-2.4105,-2.2349,-1.9989,-1.7906,-1.7097,-1.6777,-1.5559,-1.1721,-0.70255,-0.41057,-0.21235,-0.059416,0.12674,0.62763,0.7655,0.55651,0.44838
-0.059416,0.12674,0.62763,0.7655,0.55651,0.44838,0.36348,0.040458,-1.1575,-1.6231,-2.1996,1.879,1.822,1.8939,2.0389,2.1853,2.2631,2.2785,2.2631,2.1975
-2.6861,-2.6548,-2.638,-2.5723,-2.3951,-2.1777,-2.0055,-1.9059,-1.9258,-2.0517,-2.296,-2.6052,-2.8303,-2.9936,3.0802,2.7443,2.4552,2.2131,1.8958,1.7678
-2.6017,-2.1269,-1.8561,-1.8811,-1.992,-2.1134,-2.1661,-2.178,-2.1397,-2.0719,-2.0803,-2.1868,-2.2769,-2.2768,-2.2134,-2.1531,-2.0652,-1.8932,-1.7233,-1.6139
-1.2364,-1.4326,-1.5179,-1.4654,-1.2397,-0.89092,-0.73547,-0.80509,-0.94238,-1.013,-0.94379,-0.72132,-0.42254,-0.21522,-0.15348,-0.26296,-0.52528,-0.68864,-0.69818,-0.6591
1.1807,1.1473,1.0372,0.86986,0.7458,0.73975,0.78271,0.79022,0.73681,0.5676,0.34327,0.16674,0.068264,0.053499,0.054912,0.088072,0.24683,0.5427,0.79519,0.88489
1.0163,1.1391,1.172,1.1138,1.0508,1.042,1.0115,0.91651,0.79206,0.66542,0.50996,0.38993,0.36273,0.41019,0.46444,0.46989,0.50601,0.64665,0.87932,0.99617
-2.3133,-2.2287,-2.1653,1.174,1.0885,0.9715,0.96184,1.1002,1.3004,1.5963,1.9592,2.1554,2.1827,2.1507,2.1314,2.1873,2.3905,2.663,2.775,2.8206
2.1975,2.4708,2.7831,2.9657,3.0389,2.9881,2.8349,2.7621,2.7836,2.835,2.8613,2.8269,2.7693,2.7674,2.8289,2.8512,2.7691,2.5994,2.469,2.3988
-1.0327,-1.1511,-1.1966,-1.1957,-1.1773,-1.09,-0.96249,-0.87704,-0.78118,-0.59708,-0.30065,0.12058,0.59762,0.9423,1.113,1.0984,0.92955,0.85302,0.95098,1.0681
-2.1558,-2.2014,-2.185,-2.0991,-2.0095,-1.9682,-1.9262,-1.8006,-1.6055,-1.3635,-1.1022,-1.0152,-1.091,-1.197,-1.2124,-1.0233,-0.52309,-0.092227,0.075797,0.14414
2.9041,2.9095,2.8983,2.9323,2.9467,2.9196,2.8903,2.8487,2.7938,2.7525,2.7712,2.923,-3.0066,-2.5155,-2.0426,-1.7555,-1.6838,-1.772,-1.9755,-2.2047
1.8527,1.7537,1.5873,1.2219,0.80698,0.40736,0.18964,0.11308,0.094878,0.091499,0.086636,0.074067,0.043287,0.031738,0.066754,0.14625,0.27184,0.46636,0.77452,0.99918
0.34822,0.57665,0.66677,0.61265,0.52972,0.4538,0.35303,0.16121,-0.022705,-0.13994,-0.24373,-0.35204,-0.40536,-0.3829,-0.33097,-0.24476,-0.11705,0.027434,0.17644,0.29983
0.62717,0.59005,0.56174,0.52244,0.44235,0.33972,0.29141,0.31471,0.38198,0.44131,0.44794,0.43616,0.38473,0.18046,0.10297,0.080882,-0.17124,-0.77278,-1.4995,-2.0099
2.2013,2.328,2.5083,2.7033,2.9097,-3.1082,-2.8736,-2.709,-2.5949,-2.5832,-2.6855,-2.7702,-2.7734,-2.7901,-2.9445,-3.1147,3.097,2.9772,2.6786,2.4104
-0.27887,-0.3743,-0.43222,-0.37654,-0.24832,-0.086909,0.097855,0.22504,0.24859,0.16807,-0.037072,-0.30605,-0.58657,-0.92278,-1.0286,-0.94774,-0.93477,-0.95309,-0.93245,-0.85439
-2.3826,-2.3416,-2.4242,-2.6728,-2.9416,-2.9279,-2.5567,-2.1598,-1.964,-1.7612,-1.6039,-1.5548,-1.601,-1.6268,-1.623,-1.6885,-1.8369,-1.9783,-1.9406,-1.8496
-1.1961,-1.1664,-1.206,-1.1173,-0.9981,-0.96678,-1.0135,-1.0069,-0.87118,-0.69964,-0.55833,-0.39616,-0.18601,-0.081252,-0.14563,-0.23404,-0.23713,-0.088521,-0.1214,-0.28515
-2.1919,-2.2459,-2.3069,-2.4335,-2.514,-2.4742,-2.3699,-2.2102,-2.017,-1.8642,-1.6919,-1.455,-1.1301,-0.70785,-0.25914,0.18889,0.512,0.63696,0.68172,0.7492
-0.568,-0.43178,-0.0005586,1.2864,1.632,1.7014,1.6459,1.4764,1.2782,1.2213,1.3373,1.5167,1.774,2.2176,2.5677,2.6406,2.5609,2.4642,2.5103,2.5659
1.1681,1.3607,1.7298,2.0371,2.2601,2.6652,2.7921,2.669,2.6584,2.8753,-3.1297,-2.8981,-2.6188,-2.3991,-2.3061,-2.2556,-2.1557,-2.0156,-1.8957,-1.8077
-2.3729,-2.1391,-1.8547,-1.6145,-1.4293,-1.2507,-1.1308,-1.1444,-1.2277,-1.2408,-1.1283,-0.80226,-0.39673,-0.19069,0.034863,0.43608,0.3941,0.38965,0.58623,0.65548
-2.2266,-2.1987,-2.1753,-2.2212,-2.3253,-2.3849,-2.3134,-2.2185,-2.1472,-2.0413,-1.9301,-1.8606,-1.8023,-1.7816,-1.8478,-1.9231,-1.8593,-1.7118,-1.552,-1.3132
0.25661,0.031602,-0.15844,-0.34667,-0.45169,-0.39596,-0.33444,-0.37093,-0.41158,-0.3984,-0.20312,-0.081197,-0.045814,0.050956,0.26177,0.53741,0.90255,1.3362,1.6338,1.8134
-3.0925,3.0548,2.8703,2.77,2.9206,3.0796,3.0586,3.0665,-3.0897,-2.7963,-2.402,-2.1183,-1.9269,-1.7412,-1.657,-1.7211,-1.7844,-1.7735,-1.7868,-1.8377
-2.8684,-3.052,2.8019,2.4307,2.0771,1.7501,1.5905,1.4891,1.3356,1.2918,1.3062,1.2591,1.1668,1.0947,1.1578,1.3259,1.4793,1.63,1.821,1.9682
-1.6817,-1.4571,-1.1394,-0.74035,-0.41811,-0.099753,0.18565,0.35096,0.46173,0.52928,0.54787,0.5977,0.79348,0.95436,0.82815,0.70995,0.63332,0.50343,0.33873,0.22682
2.2779,2.3642,2.5552,3.0807,-2.6173,-2.4399,-2.3652,-2.3702,-2.4704,-2.5998,-2.7009,-2.7603,-2.8078,-2.8026,-2.6722,-2.4521,-2.1808,-1.8793,-1.6235,-1.4791
-0.71372,-0.62943,-0.55983,-0.44972,-0.25431,-0.12282,-0.10743,-0.07343,0.10066,0.3415,0.4921,0.56198,1.1928,1.4962,1.5991,1.7803,1.9826,2.2506,2.4638,2.4943
-1.7866,-1.8217,-1.7905,-1.7312,-1.7011,-1.6147,-1.3952,-1.2975,-1.291,-1.2233,-1.1554,-1.1924,-1.2742,-1.2717,-1.3191,-1.4986,-1.7229,-1.8738,-1.9728,-2.0164
-1.9253,-2.0477,-2.1441,-2.2793,-2.3762,-2.357,-2.2661,-2.1419,-1.9549,-1.7696,-1.6336,-1.5231,-1.5061,-1.5853,-1.6314,-1.5773,-1.5509,-1.6353,-1.7423,-1.8032
2.3347,2.3759,2.5532,2.7431,2.8263,2.9171,3.0103,2.9726,2.8664,2.7544,2.6816,2.5957,2.5303,2.5809,2.7547,2.9034,3.0678,-2.9972,-2.754,-2.5003
0.67793,0.68348,0.70482,0.79492,1.1223,2.1289,2.6297,2.7489,2.7377,2.7044,2.7928,2.9842,-3.1312,-2.9617,-2.7124,-2.3288,-1.992,-1.7823,-1.6197,-1.5201
1.3615,1.548,1.8242,2.1421,2.6114,3.1127,-2.9739,-2.9032,-2.8315,-2.6613,-2.287,-1.708,-1.5255,-1.5246,-1.4402,-1.309,-1.1644,-1.1493,-1.1363,-1.0477
0.027369,-0.12742,-0.14504,-0.095171,-0.14937,-0.30827,-0.56091,-0.89898,-1.1177,-0.92989,-0.3738,-0.35008,-0.46732,-0.42334,-0.21918,-0.18884,-0.35192,-0.56391,-0.68648,-0.74692
-0.57272,-0.4998,-0.22963,1.4028,1.7206,1.8821,1.9659,1.9705,1.9313,1.9417,2.0084,2.0356,1.9377,1.8671,1.8452,1.7474,1.61,1.6255,1.7171,1.8085
-1.7756,-1.7333,-1.5466,-1.3523,-1.2226,-1.232,-1.1781,-0.97976,-0.90269,-0.87569,-0.88608,-0.88458,-0.80919,-0.74107,-0.76727,-0.87565,-0.93652,-0.91586,-0.89817,-0.92889
-2.366,-2.0875,-1.6405,-1.3199,-1.1636,-1.0728,-1.0458,-1.0442,-1.0751,-1.133,-1.1422,-1.1103,-1.1008,-1.1294,-1.1436,-1.1558,-1.1057,-0.97218,-0.92621,-0.93137
-0.31503,-0.13399,-0.054601,1.1719,2.7545,3.0034,3.1049,3.0342,2.9605,2.989,3.0394,3.11,-3.0233,-2.7501,-2.3079,-1.8455,-1.7601,-1.7667,-1.218,-0.84759
-1.7717,-1.5671,-1.3368,-1.2599,-1.2643,-0.87655,-0.88383,-1.0687,-1.3271,-1.467,-1.5049,-1.5214,-1.5163,-1.5168,-1.5424,-1.5054,-1.2715,-1.3673,-1.4221,-1.5198
1.6834,1.6261,1.5234,1.5103,1.6276,1.6376,1.6254,1.6042,1.5631,1.4298,1.1729,1.1179,1.1767,1.3192,1.3485,0.90589,0.20056,-0.75704,-0.94736,2.1989
-3.132,-3.1109,-3.0671,-2.9913,-2.903,-2.8278,-2.8822,-3.1067,3.0622,3.0861,3.1213,3.11,3.0714,3.0526,3.0935,-3.1326,-3.1143,3.0506,2.8448,2.7159
-1.6286,-1.5965,-1.6392,-1.7413,-1.8239,-1.8659,-1.9121,-1.9745,-2.051,-2.0225,-1.8937,-1.8875,-1.9123,-1.871,-1.6754,-1.5996,-1.7124,-1.9033,-2.0351,-2.0654
2.2788,2.453,2.5474,2.545,2.4575,2.3861,2.4088,2.498,2.6485,2.7641,2.8253,2.8817,2.9254,2.9402,2.9735,3.0425,3.0954,-3.126,-3.008,-2.8991
-2.2503,-2.1851,-2.1001,-2.0352,-2.0152,-2.0414,-2.0749,-2.0644,-1.9552,-1.7742,-1.7016,-1.7698,-1.9266,-1.9531,-1.6257,-1.4419,-1.2696,-1.147,-1.0956,-1.0695
-2.7698,-2.7521,-2.7346,-2.7291,-2.7472,-2.7865,-2.85,-2.9032,-2.8957,-2.8643,-2.8485,-2.8277,-2.8047,-2.8082,-2.812,-2.8277,-2.8986,-2.9465,-2.9463,-3.0053
-2.072,-2.1344,-2.212,-2.279,-2.3433,-2.4204,-2.4968,-2.5119,-2.4404,-2.3448,-2.2261,-2.074,-1.9459,-1.862,-1.8455,-1.9152,-2.0865,-2.7427,2.7267,2.5556
1.6322,1.5295,1.4715,1.4889,1.524,1.558,1.6233,1.6876,1.7286,1.7627,1.7684,1.6704,1.3799,0.90096,0.34287,-0.27669,-0.86099,-0.9206,-0.62739,-0.44635
-2.9212,-2.9341,-2.9953,-3.0706,3.1348,3.0295,2.9114,2.7883,2.6384,2.5098,2.4328,2.3716,2.3075,2.2678,2.2107,2.1647,2.1832,2.2333,2.2263,2.165
-0.95352,-1.0471,-1.1022,-1.1328,-1.1484,-1.101,-0.99637,-0.96384,-0.9694,-0.99108,-1.0072,-0.99022,-0.94963,-0.95366,-1.0329,-1.1271,-1.196,-1.2463,-1.2641,-1.2675
1.9282,1.8968,1.9123,2.0788,2.4363,2.7806,3.0155,-2.9719,-2.5609,-2.2568,-2.0442,-1.9404,-2.0119,-2.1353,-2.2242,-2.3832,-2.5157,-2.4361,-2.3,-2.2163
0.3343,0.03086,-0.25877,-0.61711,-0.84692,-0.6165,-0.086826,0.33821,0.75583,1.0533,1.2359,1.3575,1.4196,1.4626,1.4832,1.4691,1.4926,1.5696,1.622,1.6762
-2.5708,-2.3033,-2.0993,-2.0299,-1.9875,-1.9777,-1.9303,-1.8363,-1.7985,-1.7733,-1.7585,-1.8044,-1.8347,-1.8533,-1.933,-2.01,-2.0864,-2.2193,-2.4048,-2.5364
1.2395,1.1404,1.075,1.0188,1.0188,1.0673,1.0924,1.1139,1.137,1.1291,1.1525,1.2789,1.5293,1.8719,2.0814,2.1801,2.2117,2.2428,2.237,2.1481
-1.0985,-1.3024,-1.5143,-1.8024,-2.0916,-2.3298,-2.5375,-2.6639,-2.6529,-2.5267,-2.467,-2.5421,-2.6711,-2.8324,-3.1091,2.7119,2.3319,2.1674,2.0735,1.9776
3.1206,3.0184,2.9841,2.9833,3.0558,-3.057,-2.82,-2.5993,-2.5047,-2.5455,-2.622,-2.7356,-2.8135,-2.8243,-2.8336,-2.8316,-2.7975,-2.781,-2.771,-2.7381
-1.4805,-1.4679,-1.3313,-1.131,-0.91813,-0.77192,-0.77776,-0.9678,-1.1511,-1.1234,-1.0826,-1.1374,-1.2013,-1.2668,-1.3952,-1.5574,-1.7105,-1.8328,-1.9316,-2.0311
-1.5259,-1.5699,-1.6715,-1.8918,-2.0776,-2.1326,-2.1647,-2.3712,-2.8315,3.0606,2.8787,2.8371,2.9207,3.0348,3.1232,-3.1325,3.0673,2.8552,2.6934,2.6086
-0.66952,-0.65755,-0.68217,-0.84181,-1.1256,-1.2666,-1.2093,-1.0564,-0.91022,-0.69664,-0.3068,0.10412,0.36098,0.38726,0.37967,0.42169,0.47003,0.44908,0.35904,0.36435
-2.9858,-2.6982,-2.5533,-2.3409,-2.1598,-2.1123,-2.1111,-2.0202,-1.8659,-1.7852,-1.7575,-1.6357,-1.4521,-1.3639,-1.3798,-1.3807,-1.3091,-1.2631,-1.3039,-1.3689
0.99993,1.0238,1.066,1.0387,0.9227,0.59573,0.15265,-0.035753,-0.11541,-0.11425,-0.045682,0.02751,0.088475,0.15394,0.26832,0.58421,1.2393,1.6856,1.8799,2.0007
-1.9377,-1.8219,-1.7174,-1.7565,-1.8398,-1.9457,-2.2065,-2.9593,2.9222,2.9747,3.0331,3.0215,3.0736,-2.9755,-2.7957,-2.8227,-2.8594,-2.7837,-2.6674,-2.5686
-3.0432,-2.8351,-2.6735,-2.5781,-2.528,-2.558,-2.5968,-2.5892,-2.6402,-2.8586,-3.0275,3.1118,3.0078,2.9465,2.9078,2.9165,2.9497,3.1009,-2.81,-2.6176
1.4015,1.387,1.4163,1.4443,1.4734,1.5574,1.6509,1.64,1.5298,1.4139,1.322,0.96102,0.50162,0.62633,0.72992,0.70201,0.56396,0.47413,0.47431,0.49973
0.84367,0.75746,0.66009,0.60195,0.53375,0.49197,0.52006,0.57916,0.63083,0.74845,0.93541,0.998,0.92617,0.85056,0.74807,0.61756,0.55389,0.54189,0.51332,0.47429
1.7266,1.7454,1.7552,1.7505,1.7976,1.8399,1.8225,1.8028,1.8022,1.7641,1.6905,1.6714,1.6932,1.7367,1.8517,2.0397,2.1759,2.2382,2.2936,2.3561
1.4544,1.2759,1.2127,1.1206,0.9469,0.77586,0.62029,0.50456,0.49455,0.49201,0.44599,0.45283,0.48257,0.45215,0.37187,0.36111,0.35761,0.26482,0.21453,0.24472
-2.6723,-2.6436,-2.5123,-2.4179,-2.4844,-2.6215,-2.7669,-2.92,3.1399,2.8429,2.6608,2.5316,2.2492,1.9617,1.8515,1.8473,1.8974,1.9459,1.912,1.8044
0.96541,0.98047,0.92648,0.84011,0.83313,0.90703,0.9446,0.86972,0.67223,0.47053,0.42957,0.49678,0.87508,1.6669,1.8215,1.7054,2.0375,2.344,2.6384,2.8691
-2.3265,-2.136,-1.8211,-1.5352,-1.3708,-1.2723,-1.1902,-1.0473,-0.63406,-0.025112,0.22122,0.40885,0.73201,1.0701,1.3774,1.6372,1.9597,2.5358,2.9178,3.0573
